Year,Month,Company A,Company B,Company C,Company M,Company O,Company P,Company N
1990, Jan, 10, 150, 20, 50,1,2,3
1990, Feb, 10, 15, 204, 540,1,2,300
1990, Mar, 10, 195, 20, 530,1,2,300
1990, Apr, 10, 195, 20, 50,1,2,300
1990, May, 10, 195, 20, 50,1,2,300
1990, Jun, 10, 195, 20, 50,1,2,300
1990, Jul, 10, 1195, 20, 50,1,2,300
1990, Aug, 10, 195, 20, 510,1,2,300
1990, Sep, 10, 1195, 20, 50,1,2,300
1990, Oct, 10, 195, 20, 50,1,2,300
1990, Nov, 1150, 195, 20, 50,1,2,300
1990, Dec, 10, 195, 20, 50,1,2,300
1991, Jan, 10, 195, 20, 50,1,2,300
1991, Feb, 1450, 195, 20, 50,1,2,300
1991, Mar, 10, 195, 20, 50,1,2,300
1991, Apr, 10, 19785, 20, 50,1,2,300
1991, May, 10, 195, 20, 4550,1,2,300
1991, Jun, 10, 195, 20, 50,1,2,300
1991, Jul, 10, 195, 20, 50,1,2,300
1991, Aug, 120, 195, 7820, 50,1,247,300
1991, Sep, 10, 195, 20, 50,1,2,300
1991, Oct, 10, 1595, 20, 50,1,2,300
1991, Nov, 10, 195, 20, 50,1,2,300
1991, Dec, 10, 195, 20, 510,1,2,300
1992, Jan, 10, 7, 2780, 50,1,2,300
1992, Feb, 10, 195, 20, 50,1,112,300
1992, Mar, 1078, 195, 20, 50,1,2,300
1992, Apr, 10, 195, 20, 50,1,442,300
1992, May, 10, 195, 20, 50,1,4442,300
1992, Jun, 10, 19875, 20, 50,7841,2,300
1992, Jul, 10, 195, 20, 5780,1,2,300
1992, Aug, 10, 1975, 20, 50,56541,2,300
1992, Sep, 10, 195,7820, 50,1,2,300
1992, Oct, 10, 195, 2780, 50,1,2,345600
1992, Nov, 10, 195, 20, 50,1,2,300
1992, Dec, 10, 195, 20, 50,1,2,300
1993, Jan, 10, 17895, 20, 50,1,2,300
1993, Feb, 10, 195, 250, 50,1,2,300
1993, Mar, 10, 195, 20, 50,1,2,300
1993, Apr, 10, 195, 20, 50,1,2,300
1993, May, 1560, 195, 20, 50,561,2,300
1993, Jun, 10, 195, 20, 50,1,5642,300
1993, Jul, 10, 195, 20, 50,1,246,300
1993, Aug, 10, 195, 20, 50,1,2,300
1993, Sep, 10, 194565, 20, 50,1,2,300
1993, Oct, 10, 195, 20, 50,1,2,300
1993, Nov, 10, 195, 2780, 50,1,2,300
1993, Dec, 10, 195, 20, 50,1,2,300
1994, Jan, 10, 195, 20, 50,1,2,300
1994, Feb, 10, 195, 20, 5450,1,2,300
1994, Mar, 10, 195, 20, 50,1,2,45300
1994, Apr, 10, 195, 20, 50,1,2457,300
1994, May, 10, 1795, 20, 50,1787,2,300
1994, Jun, 10, 195, 20, 50,1,2,300
1994, Jul, 10, 195, 20, 50,1,2,300
1994, Aug, 10, 195, 24750, 50,1,2,300
1994, Sep, 10, 195, 20, 50,511,2,300
1994, Oct, 10, 195, 20, 50,1,322,300
1994, Nov, 10, 195, 2560, 50,1,2,300
1994, Dec, 10, 195, 20, 50,1,2,300
2013, Jan, 1450, 195, 24560, 50,1,2,300
2013, Feb, 17880, 195, 20, 50,1,2,300
2013, Mar, 1450, 195, 20, 50,1,2,300
2013, Apr, 10, 17895, 20, 50,1,2,300
2013, May, 10, 195, 20, 50,1568,2,300
2013, Jun, 10, 195, 22320, 50,156,2,300
2013, Jul, 10, 195, 20, 5890,1,2456,300
2013, Aug, 10, 195, 20, 5078,1,2,300
2013, Sep, 50, 10, 15, 5700,1,23,4
